voltage_integral,
5704.3412137031555,
6155.3923354148865,
6312.727536201477,
5132.5131051540375,
4670.0529198646545,
4957.624717950821,
5056.441010951996,
5214.5896372795105,
5322.214322090149,
5286.355902671814,
5152.173779964447,
4986.119979381561,
4877.100780487061,
5768.577241420746,
5100.418278217316,
4963.332993507385,
5416.96791267395,
5650.317756175995,
5718.674765110016,
5824.465413808823,
5823.663037061691,
5726.760795593262,
5801.715527057648,
5896.855965614319,
5989.2484221458435,
6021.54391503334,
5859.6905336380005,
5528.280077219009,
5313.980287313461,
5156.089723110199,
5023.008111953735,
4948.224074602127,
4530.547752857208,
4383.66349029541,
4331.579134464264,
4412.4781312942505,
4442.185384750366,
4717.851974725723,
4814.862730026245,
5118.510559082031,
6272.682488918304,
5973.957886695862,
6146.425142288208,
5969.06701374054,
5973.126106739044,
6106.325388908386,
6393.871149301529,
6657.170277357101,
6076.754556894302,
5690.150983810425,
5568.738554477692,
5505.278967380524,
5464.6164219379425,
5416.374487876892,
5124.5512800216675,
5518.658251047134,
5370.152978420258,
5361.193501234055,
5382.288490772247,
5366.011304855347,
5365.780395030975,
5356.83424949646,
5316.186967134476,
5289.290354013443,
5757.069901227951,
5914.151659011841,
5864.691456317902,
5510.287821531296,
5365.1308035850525,
5300.476079940796,
5283.144850969315,
5262.904287576675,
5231.574648857117,
5247.601069927216,
5250.877776384354,
5207.090904712677,
5470.934016704559,
5833.1511924266815,
6058.640289068222,
5521.290643930435,
5363.670533657074,
5279.489093542099,
5250.402898550034,
5193.684297800064,
5173.335237503052,
5441.922380924225,
5204.813604593277,
5023.988594532013,
4934.67772769928,
4921.325487852097,
4861.700270175934,
4836.306172370911,
4823.956641197205,
4784.17933344841,
4787.392803192139,
4762.9718182086945,
4717.5678627491,
4719.142609596252,
5193.687410831451,
5480.619886159897,
5593.809623718262,
5427.868508338928,
5121.038290023804,
5039.673315525055,
5018.735658407211,
4986.154727697372,
4953.859765529633,
4929.254789590836,
4901.677614450455,
4888.504133224487,
4839.901980400085,
4816.2335729599,
4922.1520483493805,
5472.358319044113,
5630.960600852966,
5699.561612606049,
5483.6661241054535,
5148.020795345306,
4985.719461679459,
4905.9212474823,
4844.9074811935425,
4856.061722278595,
4816.029253005981,
4831.430992603302,
4787.820125341415,
4820.29085111618,
4914.021817207336,
5326.933390617371,
5406.892627716064,
5058.923741102219,
4966.631353378296,
4958.433055877686,
4937.792930603027,
4950.213276863098,
4958.172780990601,
4941.904541015625,
4985.721886873245,
4981.556919813156,
4948.982648134232,
4896.200093269348,
4884.0521059036255,
5076.609954595566,
5179.091108322144,
5271.92967748642,
5081.703043937683,
4971.972023010254,
4919.640445232391,
4874.751872062683,
4846.174280643463,
4805.126284360886,
4821.6206340789795,
4867.364014148712,
5396.798449277878,
5506.597854137421,
5582.197127819061,
5080.716288089752,
4898.483710765839,
4813.060040950775,
4803.918039321899,
4760.235306739807,
4735.731439590454,
4715.43422460556,
4698.919674396515,
4715.096163988113,
4719.255777835846,
4701.9250519275665,
4657.250458240509,
4650.108545303345,
4678.4870429039,
4670.314703464508,
4674.290149688721,
5148.580017089844,
4796.021506786346,
4690.525250911713,
4665.128922224045,
4640.567578315735,
4604.856728076935,
4576.018878936768,
4572.5980858802795,
4571.603166341782,
4583.591454029083,
4572.535017490387,
4595.808113574982,
4591.517326116562,
4551.843389034271,
4587.527371406555,
4534.552394628525,
4526.629199504852,
4502.084500551224,
4453.805997848511,
4473.125371456146,
4453.044953107834,
4437.691135644913,
4421.6278438568115,
4417.185679197311,
4449.172600507736,
4457.104861974716,
4709.906028032303,
5006.8388822078705,
5152.7248113155365,
5191.151120424271,
5046.148250341415,
5265.290557146072,
5342.986111402512,
5395.711923599243,
5362.230218887329,
5156.927528858185,
5038.67688035965,
4791.5198521614075,
4756.113123893738,
5079.223447561264,
5270.311619281769,
5402.954986572266,
5460.375869750977,
5528.319172620773,
5568.430953025818,
5585.952196121216,
5602.19459104538,
5641.222552537918,
5630.1141629219055,
5321.469144821167,
5136.231540441513,
4933.54416179657,
4811.655360221863,
4746.671751499176,
4681.646851062775,
4681.720103502274,
4712.60598897934,
4717.265146493912,
4717.35512471199,
4677.327474117279,
4660.3500344753265,
4575.100845336914,
4839.135137557983,
5168.941739559174,
5305.370358943939,
5354.191118001938,
5363.052038908005,
5159.295204877853,
4758.4327845573425,
4712.84151673317,
4664.3793160915375,
4499.066107749939,
5763.602543354034,
5720.209543704987,
5703.775299549103,
5710.973079919815,
5683.671893119812,
5703.258319854736,
5671.033351421356,
5714.966848611832,
5703.765853881836,
5711.856630325317,
5726.995252370834,
5722.916704416275,
5707.604420900345,
5719.73518705368,
5747.327006101608,
5751.234831571579,
5754.869911909103,
5739.828277587891,
5735.764772891998,
5727.487934112549,
5739.628011465073,
5743.67058801651,
5775.0739839077,
5739.588626384735,
5738.727652788162,
5715.2776465415955,
5718.447614431381,
5703.276566505432,
5714.637405395508,
5695.229987621307,
5695.211372852325,
5664.636918067932,
5168.963335990906,
5108.135032653809,
5022.318176031113,
4958.0621519088745,
4941.657560348511,
4924.911924600601,
4877.012856960297,
4844.405601501465,
4819.647192001343,
4802.698446273804,
5238.121493339539,
5420.009704589844,
5528.1239421367645,
5584.969517230988,
5569.522919654846,
5021.515917778015,
4892.15634727478,
4810.97047495842,
4803.50092291832,
4791.5473618507385,
4790.526029348373,
4767.178916454315,
4763.097566604614,
4746.811897754669,
4749.692817926407,
4938.032930850983,
5285.2564425468445,
5391.587795257568,
5443.995434761047,
5491.630154848099,
5280.314539432526,
4806.567746162415,
4749.714061975479,
4741.61207318306,
4783.246084690094,
4826.83777141571,
4774.159546852112,
4738.607527732849,
4745.402978420258,
4722.225712776184,
4709.918454408646,
5124.3246812820435,
5346.593088626862,
5450.81151509285,
5495.395137548447,
5528.774802207947,
5061.705101013184,
4952.570517301559,
4859.2636342048645,
4803.36103105545,
4773.989774227142,
4734.402632713318,
4741.458161354065,
4713.093969583511,
4651.997474908829,
4616.554422855377,
4804.263955593109,
5285.138023853302,
5370.956739902496,
5454.771237611771,
5499.35028386116,
5424.3557143211365,
4936.3463389873505,
4826.618202447891,
4718.312572479248,
4810.384732246399,
4741.050759315491,
5976.088715314865,
5895.646121740341,
5887.902304649353,
5932.059536457062,
5952.123209238052,
5931.9710330963135,
5947.991280555725,
5980.082508802414,
6012.369388818741,
5761.941489458084,
5718.64600276947,
5601.241461515427,
5512.499070644379,
5488.355633735657,
5458.995908975601,
5399.253275871277,
5407.831532239914,
5597.611528396606,
5670.174337863922,
5722.5828557014465,
5774.183359622955,
5689.314481496811,
5544.671565055847,
5446.167675733566,
5403.041553974152,
5386.160325288773,
5346.517993450165,
5289.865895748138,
5285.021602153778,
5252.580159902573,
5244.312580347061,
5286.1476283073425,
5464.002528190613,
5531.517781734467,
5540.78271818161,
5567.823016643524,
5512.223563909531,
5394.76794052124,
5293.606074333191,
5220.946435928345,
5220.970783233643,
5240.175144433975,
5237.125201225281,
5219.974113941193,
5159.809229373932,
5167.224939107895,
5216.142121553421,
5386.864291191101,
5491.462657690048,
5527.718769788742,
5532.478330612183,
5544.485242366791,
5474.188173055649,
5297.778874397278,
5248.310574531555,
5199.405690908432,
5172.367971897125,
5156.181457996368,
5147.914484977722,
5127.611038684845,
5103.397261142731,
5099.575367927551,
5357.657542705536,
5442.31415438652,
5482.7520089149475,
5499.248928308487,
5531.628210067749,
5403.067825317383,
5248.81835269928,
5168.029304981232,
5175.135953426361,
5154.88253569603,
5053.378452301025,
5958.152415275574,
6033.538668394089,
6134.511160373688,
6029.445802927017,
5859.470151424408,
5831.723204612732,
5831.717713356018,
5819.514428138733,
5734.4286959171295,
5686.1397314071655,
5629.161927700043,
5565.504843235016,
5532.66096329689,
5609.213920116425,
5622.38464307785,
5638.5190782547,
5654.609746932983,
5670.364048957825,
5678.744982242584,
5686.657412528992,
5710.932517051697,
5731.252744674683,
5739.044540405273,
5751.259730100632,
5778.800451040268,
5782.5947778224945,
5774.605308771133,
5767.301328659058,
6057.004283428192,
5385.42493391037,
4767.237241268158,
4810.548099040985,
5448.912873983383,
5594.050608158112,
5658.654725551605,
5674.897810935974,
5663.47648525238,
5682.66304731369,
5667.499151229858,
5675.563565731049,
5711.9193778038025,
5735.250341653824,
5787.745264291763,
5779.366951227188,
5779.67328953743,
5831.773262023926,
5780.119158744812,
5756.007301807404,
5799.531154870987,
5792.355082273483,
5796.497234344482,
5788.316710472107,
5855.371622562408,
5847.832838535309,
5859.419229984283,
5407.624135017395,
5177.014773368835,
5111.435503005981,
5124.439943313599,
5200.240825653076,
5221.681017875671,
5225.719534873962,
5240.901943445206,
5135.157503128052,
5051.261912345886,
5350.7639327049255,
5573.591128349304,
5662.33034324646,
5686.629073143005,
5734.1267902851105,
5527.523686408997,
5228.322122812271,
5139.34262752533,
5115.276668548584,
5119.275622367859,
5144.67418718338,
5075.426682472229,
5098.937104225159,
5094.539909362793,
5037.953288555145,
5113.028600215912,
5540.99060344696,
5653.22295999527,
5654.184565067291,
5709.551205635071,
5635.138815879822,
5228.069127321243,
5106.894129753113,
5078.351385593414,
5144.350985527039,
5209.060007095337,
5245.578148365021,
5280.783203840256,
5321.463504076004,
5211.698326826096,
5065.955074071884,
5443.093999624252,
5584.426069259644,
5653.041294336319,
5689.398340463638,
5682.347510814667,
5183.877270698547,
5124.245368480682,
5248.499008893967,
5284.716730594635,
5286.072681427002,
5361.934938430786,
5386.02853679657,
5394.1970381736755,
5394.038941383362,
5398.107763767242,
5597.688565254211,
5725.357770681381,
5766.931447505951,
5774.86431312561,
5684.84338259697,
5496.061758518219,
5416.464474201202,
6134.611361503601,
5993.520262479782,
5848.401697874069,
5767.723800897598,
5740.207044363022,
5699.3209400177,
5764.322037696838,
5666.925094127655,
5617.768813610077,
5533.417184829712,
5463.929596662521,
5473.1940903663635,
5508.6851460933685,
5505.329562664032,
5516.575788736343,
5428.338112831116,
5399.642310380936,
5586.39809513092,
5675.046738147736,
5731.388482093811,
5747.4864411354065,
5737.694840192795,
5480.33611035347,
5399.95087146759,
5411.03749537468,
5363.348185539246,
5410.9988923072815,
5440.323603153229,
5487.692802190781,
5463.363067865372,
5411.954051494598,
5496.871107339859,
5671.00236082077,
5723.013361930847,
5743.332846164703,
5766.388381242752,
5511.947338342667,
5402.818274021149,
5411.7800850868225,
5456.463987827301,
5495.494184732437,
5451.95846414566,
5419.535368442535,
5439.0000286102295,
5430.814806699753,
5358.95561504364,
5548.217885494232,
5657.040619850159,
5654.1660232543945,
5690.4366846084595,
5742.059490919113,
5742.95426940918,
5755.109861373901,
5771.297045707703,
5802.788716077805,
5755.05668592453,
5754.778885602951,
5762.076941251755,
5742.972758293152,
5730.6833391189575,
5710.200825691223,
5702.488513469696,
5705.444253206253,
5670.228378295898,
5661.818524837494,
5657.839065551758,
5673.193337917328,
5645.882558345795,
5669.015686035156,
5633.563727855682,
5613.442503452301,
5613.3941605091095,
5612.311868190765,
5576.9371342659,
5584.0634298324585,
5548.567419052124,
5204.570829868317,
5062.349059104919,
5030.2972457408905,
5050.971644878387,
5082.011518478394,
5127.790732383728,
5076.326377868652,
5870.982530593872,
5597.505474567413,
5464.203248977661,
5467.165965795517,
5491.871448278427,
5552.07381105423,
5532.928133010864,
5553.223256111145,
5580.47390460968,
5565.193495750427,
5584.363340377808,
5738.865144729614,
5850.708812713623,
5579.792750835419,
5414.235545873642,
5346.43009185791,
5260.927711963654,
5229.599477291107,
5317.394638538361,
5338.599883079529,
5379.143412590027,
5333.419684886932,
5224.8010630607605,
5422.928777694702,
5645.678261756897,
5714.247759819031,
5778.024257183075,
5790.169318437576,
5596.356397628784,
5261.302223205566,
5215.903439283371,
5135.839962005615,
5184.257705450058,
5237.087787628174,
5284.594278097153,
5365.688495159149,
5350.545796394348,
5336.836625099182,
5234.305767059326,
5612.354512691498,
5677.159055948257,
5697.044735193253,
5698.028165817261,
5725.4506759643555,
5385.601288080215,
5288.561285018921,
5268.508419036865,
5249.425346851349,
5237.018187999725,
5264.523384809494,
5241.134082317352,
5224.760384082794,
5208.5347809791565,
5203.401852846146,
5451.524044036865,
5625.281048297882,
5945.841219425201,
5722.072005748749,
5746.086984395981,
6168.55565738678,
5668.733038902283,
5591.884900569916,
5580.835394382477,
5624.096125364304,
25320.070693969727,
5366.558235168457,
6065.568699359894,
5887.512798309326,
5835.134757041931,
5726.885039806366,
5686.803360462189,
5654.392428398132,
5645.329783678055,
5613.629776954651,
5588.798975944519,
5524.594856977463,
5572.4556884765625,
5734.834594488144,
5858.886855125427,
5838.501758098602,
5709.318044900894,
5593.313241481781,
5540.796642065048,
5531.651734828949,
5515.64608168602,
5455.713711738586,
5443.70664358139,
5426.391947984695,
5391.154141187668,
5524.939608573914,
5682.192997932434,
5741.551205873489,
5742.462288856506,
5758.40974855423,
5721.786731481552,
5516.286602973938,
5463.821868896484,
5544.8178515434265,
5494.8148539066315,
5430.365745306015,
5423.134901046753,
5393.810164451599,
5329.972301483154,
5273.416160583496,
5276.904114246368,
5487.038996696472,
5584.928253889084,
5637.409849643707,
5689.722828865051,
5718.074164867401,
5742.169917106628,
5761.466417312622,
5781.731262922287,
5793.819274425507,
5798.082407474518,
5801.780012130737,
5762.329542636871,
5785.725986242294,
5758.403927326202,
5785.537586212158,
5789.569944143295,
5809.649200439453,
5785.54990530014,
5781.447823047638,
5750.039692401886,
5742.093249320984,
5725.909124851227,
5478.111156702042,
5301.420121192932,
5252.16299033165,
5227.592709302902,
5232.807134151459,
5276.369722366333,
5281.4517121315,
5345.036917209625,
5308.7460033893585,
5224.252345561981,
5237.154388427734,
5479.5273904800415,
5556.310995578766,
5608.492279052734,
5624.649223804474,
5595.509286880493,
5344.86635351181,
5256.068201303482,
4801.170393943787,
5117.1511697769165,
5353.003735542297,
5704.080257892609,
5403.936818122864,
5099.719079494476,
4954.709994792938,
4918.254913806915,
4925.339477300644,
4763.84179019928,
4698.724429368973,
4717.786977052689,
4572.50682592392,
4473.80938076973,
4885.523032665253,
5431.468635797501,
5533.602583885193,
5581.2284207344055,
5589.890322685242,
5275.501828432083,
4579.183103084564,
4328.07469367981,
4311.011600017548,
4315.007630825043,
4306.499729633331,
4310.4411244392395,
4331.062506198883,
4324.049295425415,
4285.616048336029,
4184.096220970154,
4827.790480136871,
5197.12601852417,
5358.051591396332,
5395.17175579071,
5439.7819747924805,
4704.190095424652,
4209.356604576111,
4327.2869992256165,
4612.789788246155,
4786.504070281982,
4798.288721323013,
4912.282486200333,
4909.039710521698,
4620.055777549744,
4612.595195770264,
4779.268437623978,
5369.946126937866,
5491.139936685562,
5544.71617269516,
5632.582344055176,
5677.028199672699,
5082.087518692017,
4900.490618944168,
4891.697166442871,
4952.509555101395,
4960.421919822693,
4643.8372194767,
4591.930651664734,
4599.851748943329,
4530.861566066742,
4494.082189083099,
4863.800992012024,
5357.582435131073,
5512.185962677002,
5604.935394525528,
5653.452043533325,
5681.754034519196,
5709.839989185333,
5826.378300189972,
5147.099170684814,
4340.679459571838,
4775.966761112213,
5404.830045700073,
5602.523651123047,
6252.868066549301,
6321.39165854454,
5308.7177448272705,
5050.908224582672,
4909.010528087616,
4806.225246429443,
4722.391406536102,
0,
6105.810352325439,
5431.238388776779,
5305.593807220459,
5225.04049038887,
5205.454041004181,
5196.068470239639,
5120.185902833939,
5083.550367355347,
5094.661680221558,
4969.8842396736145,
4970.030808925629,
5625.295442342758,
5759.1717228889465,
5297.031412601471,
5148.204250335693,
5102.9459047317505,
5074.044759750366,
5022.495389699936,
4997.041718959808,
4940.365544080734,
4876.20555305481,
4834.8057470321655,
4814.47958946228,
5241.888234615326,
5589.317661046982,
5706.423073291779,
5652.238434553146,
5478.6982679367065,
5446.299200773239,
5354.193211078644,
5179.953188896179,
1031.9347610473633,
5777.277744054794,
5470.678384780884,
5272.162453651428,
5236.015265703201,
5203.641580104828,
5222.698885202408,
5202.809635877609,
5300.940945148468,
5223.726684093475,
5098.217529773712,
5039.4095458984375,
5620.631517648697,
6076.664716243744,
5978.872109174728,
5974.912888288498,
6124.99009680748,
5478.0648765563965,
5114.467025756836,
4983.894258975983,
4862.374843597412,
4780.9174909591675,
4680.477387905121,
4623.508878946304,
4618.1542184352875,
4471.590236186981,
4349.355083703995,
4280.580778121948,
5105.709776878357,
5345.518800735474,
5450.35381269455,
5498.878795623779,
5523.319932460785,
4814.068722724915,
4630.617302656174,
4505.457934379578,
4452.432897806168,
4533.109211444855,
4582.068018436432,
4676.6439909935,
4773.649587631226,
4692.339119911194,
4668.222994327545,
4839.138743400574,
5373.5022149086,
5502.7868309021,
5579.652570962906,
5619.8597955703735,
5586.120606422424,
5017.060064315796,
4826.370060920715,
4784.655946016312,
4854.174885749817,
4911.745673656464,
4922.951513051987,
4935.686388015747,
4926.760936260223,
4805.894483089447,
4760.712312698364,
4989.326986789703,
5296.94538974762,
5449.2055151462555,
5486.5789914131165,
5519.060208320618,
5319.171427488327,
4333.578330039978,
5416.608010292053,
5501.369209766388,
5541.6327385902405,
5581.025531291962,
5606.361944675446,
5621.325565338135,
5629.234439373016,
5719.797456264496,
5581.799021244049,
5597.961832046509,
5609.939202785492,
5645.328510761261,
5641.181188583374,
4818.810307025909,
4514.513997554779,
4411.891812086105,
4314.207883834839,
4322.300525665283,
4274.743951797485,
4248.5237736701965,
4175.199626684189,
4105.785085678101,
4061.1155557632446,
4550.925139904022,
5025.338153600693,
5175.827897071838,
5231.556811094284,
5240.625877380371,
4893.407434225082,
4355.243204116821,
4208.498582363129,
4078.465268611908,
4054.0038833618164,
4065.005208015442,
4024.3490834236145,
4012.1722350120544,
3979.315615415573,
3897.707361459732,
3841.085240840912,
4419.961836576462,
4790.31333732605,
4898.990768671036,
4955.669702291489,
4956.67507982254,
4730.711046457291,
4044.446780204773,
3893.7745978832245,
3836.3055062294006,
3856.458852291107,
3856.5053899288177,
3860.6734800338745,
3893.4969403743744,
3938.3335144519806,
3877.113592147827,
3835.95378780365,
4024.839455842972,
4586.219430923462,
4772.911366224289,
4838.933116912842,
4874.160387277603,
4867.009510040283,
4053.254695415497,
3860.5914163589478,
3782.778299808502,
3774.8914659023285,
3803.3839111328125,
3697.6043767929077,
3673.185168504715,
3681.467498779297,
3632.370082139969,
3591.4467120170593,
3521.856087207794,
4167.571788549423,
4383.422657728195,
4429.355454921722,
4441.465985774994,
4437.699565887451,
4081.1612396240234,
3162.4779739379883,
3669.932875394821,
4004.64373588562,
4028.919436454773,
3955.7725415229797,
3943.861663341522,
3840.3624856472015,
3185.5930001735687,
2939.4690024852753,
2783.1740963459015,
2758.5551328659058,
2770.904508113861,
2701.0575034618378,
2668.4305186271667,
2590.10754942894,
2561.0138022899628,
2495.1433777809143,
2441.324592590332,
3038.3760051727295,
3333.780148744583,
3428.0737042427063,
3525.966671705246,
3554.957802295685,
3295.766504764557,
2819.7426359653473,
2688.1852974891663,
2626.3366668224335,
2654.9392154216766,
2630.1466596126556,
3926.2280514240265,
3963.006704568863,
3984.3838877677917,
3942.665256500244,
3860.8584842681885,
4177.07127904892,
4704.3280465602875,
4847.1512360572815,
4883.939653396606,
4916.471588611603,
4893.759070634842,
4147.893726348877,
3967.1329424381256,
3930.6703333854675,
3963.2304866313934,
3979.566180229187,
3995.638501882553,
3992.7533011436462,
4012.1559879779816,
3978.906012773514,
3979.1354763507843,
4057.750296831131,
4554.936902761459,
4757.051258325577,
4831.136467933655,
4907.119780540466,
4916.109511852264,
4980.111407995224,
4932.229125022888,
4855.298545360565,
4839.234735488892,
4839.02521276474,
4834.9495549201965,
4827.10659122467,
4830.8480813503265,
4839.010946273804,
4847.032887935638,
4854.313665390015,
4834.957977294922,
4924.320556163788,
4988.105513334274,
5008.604536533356,
5009.453527927399,
5025.743211746216,
5033.862034320831,
5045.959140300751,
5057.921370267868,
5074.088748931885,
5090.3270626068115,
5082.1269245147705,
5102.612674236298,
5114.57751083374,
5110.770161628723,
5098.612795829773,
5110.794308662415,
5090.329124450684,
5066.215073108673,
5045.85115480423,
4415.819689273834,
4027.9474959373474,
3877.097384929657,
3811.9166202545166,
3811.9312114715576,
3836.340366125107,
3828.2513473033905,
3803.623729944229,
3762.5574657917023,
3705.511814594269,
3648.3480639457703,
4028.6084191799164,
4436.578104972839,
4148.063684463501,
4752.613621234894,
4958.310958147049,
5002.430526256561,
4999.480179786682,
4991.392906188965,
4542.90465259552,
4063.7320613861084,
3968.6668632030487,
3907.5654830932617,
3862.231349468231,
3858.685362815857,
3850.165277481079,
3883.1213822364807,
3809.5426461696625,
3772.5871031284332,
3690.838079929352,
4287.438325166702,
4678.3605427742,
4881.378479957581,
5019.228747367859,
5135.76544880867,
5201.474849224091,
5261.085142850876,
5201.279794216156,
5177.162669181824,
5175.98806810379,
5148.649081230164,
5164.24066567421,
5148.798606395721,
5156.9563727378845,
5164.659191608429,
5160.606058597565,
5318.524029970169,
5359.354563236237,
5480.681043386459,
5675.2164669036865,
5731.774507522583,
5918.360170841217,
5344.909527540207,
4970.201221466064,
4828.018556594849,
4661.370731830597,
4563.201521396637,
4510.180151462555,
4441.848706245422,
4469.511219263077,
4425.616122245789,
4400.145765304565,
4342.923145771027,
4657.866322517395,
5026.003519296646,
5078.7252604961395,
5091.489100933075,
5139.358215332031,
4721.03867483139,
4404.927967071533,
4269.69630074501,
4143.561249494553,
4087.0683693885803,
4075.1640706062317,
4058.072222471237,
3826.2956264019012,
3813.9411766529083,
3793.3242218494415,
3781.1833674907684,
4230.7383279800415,
4722.821190357208,
4783.442081689835,
5039.131230354309,
5353.3916573524475,
4867.505558013916,
4328.527064323425,
4100.2789487838745,
4042.560020685196,
3985.153334379196,
3850.7077023983,
3854.967748403549,
3879.4073593616486,
3916.0585951805115,
3936.4734811782837,
3985.3656134605408,
4047.6505994796753,
4226.12006187439,
4295.161924600601,
4312.546549797058,
4344.986613273621,
3898.1290426254272,
3949.6771352291107,
4105.193065166473,
4264.049868106842,
4288.327149391174,
4292.279400348663,
4324.870583534241,
4235.453371047974,
3851.520489215851,
3684.013109445572,
3549.1129410266876,
3507.9796946048737,
3450.703094959259,
3351.8098583221436,
3311.2192089557648,
3073.130882501602,
2957.9488401412964,
2834.843919277191,
2773.032584667206,
3581.859406232834,
3916.781518936157,
4079.8870849609375,
4170.660950660706,
4219.7771162986755,
4291.9673318862915,
4332.759601593018,
4328.646929740906,
4313.336786746979,
4317.629722595215,
4344.902403831482,
4345.061316013336,
4321.617178916931,
4340.785716533661,
4325.805059909821,
4345.021933078766,
4361.319914340973,
4390.671102523804,
4540.571229696274,
4602.081493854523,
4654.485263824463,
5045.449140548706,
4812.961062431335,
4817.793517589569,
4727.450728178024,
4768.120148181915,
4911.353713512421,
4837.258061170578,
4885.528438568115,
5048.272323131561,
5194.464597702026,
5092.971297502518,
5251.363621473312,
5118.290922641754,
5141.703635931015,
5106.1357498168945,
5247.219702005386,
3932.3115537166595,
3446.205463886261,
3262.7594435214996,
3216.653120994568,
3146.726315021515,
3142.9028198719025,
3039.964236974716,
2978.5596075057983,
2912.7953746318817,
2929.15820813179,
2912.7139751911163,
2967.311641931534,
3782.6344032287598,
4075.647660970688,
4222.521968841553,
4324.358998298645,
4405.775347709656,
3703.2581884860992,
3228.8763604164124,
3159.0586981773376,
3023.809543132782,
2970.2750177383423,
3027.6654601097107,
2938.0097036361694,
2880.448034763336,
2880.424194574356,
2921.6584355831146,
2930.010328054428,
2929.8908231258392,
3578.0128557682037,
3839.7303655147552,
3970.4232182502747,
4113.165114879608,
4157.946573257446,
3724.419691801071,
3282.7814276218414,
3122.8443574905396,
3090.0495779514313,
3114.6309671401978,
3188.339888572693,
2492.746572494507,
4011.7011365890503,
4003.630256175995,
3935.2449374198914,
3606.8527550697327,
4172.911786079407,
4429.683572769165,
4597.2787828445435,
4677.404886960983,
4697.889930486679,
4682.354214191437,
4355.376516819,
4054.533450126648,
3911.6430599689484,
3805.3391032218933,
3739.9337286949158,
3690.747077226639,
3698.852229833603,
3653.9726769924164,
3629.314939260483,
3604.908188343048,
3600.9128131866455,
3764.9585921764374,
4201.203516960144,
4363.8841688632965,
4433.05162191391,
4470.237305164337,
4490.830649852753,
4519.6174993515015,
4498.928764820099,
4437.957315921783,
4413.504878997803,
4401.5450091362,
4420.713711738586,
4436.988481521606,
4436.988481521606,
4441.12250995636,
4432.8531284332275,
4441.051792144775,
4445.193615913391,
4502.298172712326,
4555.073415756226,
4583.42778301239,
4608.088292360306,
4611.743866205215,
4596.534356355667,
4820.261452198029,
5009.699773788452,
5114.858361959457,
5424.712376117706,
5611.515341758728,
5451.809674024582,
5472.8526611328125,
5820.946973562241,
5577.894047737122,
5625.3796129226685,
5642.592864990234,
5934.2732629776,
5840.2266092300415,
5587.92576789856,
4758.790900230408,
4559.999545574188,
4494.194051742554,
4401.006937980652,
4348.512390613556,
4148.323953151703,
4075.8477709293365,
4050.55140042305,
3948.5293893814087,
3878.932396888733,
4010.0559618473053,
4258.662204504013,
4335.746285915375,
4360.150564670563,
4344.898899555206,
4353.128854751587,
4017.5536291599274,
3858.2118117809296,
3932.8852949142456,
4247.382135391235,
3907.1348838806152,
3609.1177899837494,
3551.964914560318,
3482.480791568756,
3531.5905408859253,
3412.7228071689606,
3355.5941309928894,
3850.762853384018,
4251.175146579742,
4462.944777965546,
4592.706642150879,
4686.312877655029,
4667.931106090546,
3698.755738258362,
3437.3815598487854,
3453.6217341423035,
3514.90797662735,
3523.4012904167175,
3424.675260066986,
3433.1854231357574,
